Year,Month,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
1931,4,2.07,51.06,-4.18,-4.18,-1.14,-4.18,18,353,-1.04,-0.89,-1.12,-2.41,-1.95,-2.12,-1.83,37.99,64.11
1931,5,2.29,59.43,-4.19,-4.19,-1.35,-4.19,76,165,-1.33,-1.63,-1.38,-2.58,-1.81,-2.37,-2.07,45.95,72.88
1931,6,2.14,70.7,-4.71,-4.71,-2.83,-4.71,232,31,-1.7,-1.88,-1.96,-2.18,-1.98,-2.36,-2.25,57.16,84.24
1931,7,2.71,75.81,-4.95,-4.95,-2.2,-4.95,386,4,-0.25,-1.3,-1.56,-1.6,-2.05,-1.95,-2.16,62.08,89.53
1931,8,2.72,71.96,-4.67,-4.67,-0.67,-4.67,283,13,0.31,-0.03,-1.02,-1.43,-2.15,-1.73,-1.97,58.73,85.19
1931,9,2.06,68.13,-5.02,-5.02,-2.5,-5.02,219,40,-0.94,-0.52,-0.54,-1.66,-2,-1.86,-2.13,55.02,81.25
1931,10,1.9,56.57,-4.99,-4.99,-1.48,-4.99,69,219,-0.5,-0.9,-0.7,-1.46,-1.61,-2.13,-2.42,43.84,69.3
1931,11,2.54,43.38,-4.69,-4.69,-0.63,-4.69,19,459,0.52,0.03,-0.38,-0.85,-1.25,-1.97,-2.29,32.5,54.25
1931,12,3.38,35.06,0.29,-3.92,0.87,-3.53,16,719,1.84,1.47,0.88,0.35,-0.67,-1.12,-2.08,25.86,44.26
1932,1,3.25,31.55,1.13,-2.65,2.6,-1.23,15,768,1.69,2.35,2.02,1.05,0.04,-0.38,-1.79,22.03,41.07
1932,2,2.23,36.7,1.16,-2.23,0.44,-0.66,17,655,0.3,1.53,2.24,1.1,0.42,-0.24,-1.63,25.81,47.61
1932,3,2.31,37.36,1.15,-1.89,0.33,-0.23,7,734,-0.35,-0.03,1.04,1.26,0.79,-0.23,-1.47,26.37,48.36
1932,4,2.14,51.6,-0.37,-2.07,-1.12,-0.81,29,373,-0.86,-0.77,-0.45,1.23,0.65,-0.17,-1.39,39,64.18
1932,5,2.42,60.51,-0.8,-2.32,-1.4,-1.51,90,158,-1.03,-1.28,-1.14,0.71,0.3,-0.13,-1.56,47.62,73.4
1932,6,3.06,69.24,-0.62,-1.98,0.29,-1.07,219,36,0.22,-0.53,-0.81,0.05,0.54,0.26,-1.4,56.35,82.11
1932,7,2.6,74.1,-0.82,-2.04,-0.79,-1.32,325,12,-0.55,-0.17,-0.65,-0.75,0.61,0.2,-1.19,60.78,87.4
1932,8,2.85,72.57,-0.63,-1.72,0.33,-0.89,294,13,0.66,0,0.14,-0.73,0.62,0.27,-0.97,59.34,85.78
1932,9,2.16,64.69,-0.88,-1.86,-0.95,-1.21,150,70,-0.73,-0.14,-0.38,-0.81,-0.15,0.32,-1.05,50.95,78.42
1932,10,2.48,52.32,0.47,-1.2,1.42,-0.1,40,286,0.48,-0.07,0.18,-0.33,-0.54,0.62,-1.04,39.9,64.74
1932,11,2.02,40.75,0.33,-1.16,-0.27,-0.18,7,613,-0.35,0.09,-0.24,-0.15,-0.66,0.36,-1.1,28.87,52.61
1932,12,2.92,29.41,0.79,-0.56,1.46,0.78,8,868,0.99,0.41,0.53,0.17,-0.26,0.15,-0.58,19.35,39.49
1933,1,2.25,34.3,1.06,1.06,1.06,1.06,13,760,-0.02,0.65,0.31,0.28,-0.08,-0.29,-0.33,23.7,44.92
1933,2,1.94,29.59,1.01,1.01,0.17,1.01,9,797,-0.36,-0.28,0.41,0.04,0.06,-0.43,-0.31,17.78,41.4
1933,3,2.47,41.83,0.81,0.81,-0.28,0.49,14,644,-0.01,-0.23,-0.24,0.27,0.02,-0.35,-0.28,30.4,53.28
1933,4,2.54,49.84,0.95,0.95,0.67,0.95,27,374,0.07,0.06,-0.11,0.16,0.17,-0.15,-0.15,37.33,62.35
1933,5,3.39,59.83,1.38,1.38,1.59,1.38,126,163,0.94,0.69,0.5,0.56,0.27,0.26,0.1,47.71,71.92
1933,6,1.45,71.56,-1.66,-1.66,-4.97,-1.66,251,29,-2.95,-1.36,-1.06,-0.93,-0.37,-0.46,-0.09,57.18,85.95
1933,7,2.83,75.13,-2.02,-2.02,-1.61,-2.02,329,7,0.08,-2.03,-1.06,-0.84,-0.5,-0.36,-0.05,61.5,88.75
1933,8,2.86,71.92,-1.82,-1.82,-0.01,-1.75,277,15,0.68,0.46,-1.51,-0.62,-0.3,-0.36,-0.01,58.87,84.94
1933,9,2.4,67.73,-2.07,-2.07,-1.3,-2.07,207,54,-0.2,0.27,0.26,-0.64,-0.68,-0.26,0.07,54.73,80.71
1933,10,1.66,55.2,-2.41,-2.41,-1.66,-2.41,61,279,-0.92,-0.78,-0.44,-0.98,-0.9,-0.61,0,41.83,68.58
1933,11,1.05,42.53,-3.59,-3.59,-4.3,-3.59,10,590,-2.01,-2.05,-1.63,-1.87,-1.29,-1.03,-0.43,30.34,54.7
1933,12,2.66,36.43,-4.11,-4.11,-2.67,-4.11,12,773,0.52,-1.03,-1.27,-0.83,-1.12,-1.13,-0.59,25.47,47.39
1934,1,1.82,35.08,-5.04,-5.04,-4.06,-5.04,8,811,-0.88,-0.2,-1.31,-1.11,-1.36,-1.23,-0.95,24.48,45.7
1934,2,1.65,34.32,-5.8,-5.8,-3.83,-5.8,4,878,-1.07,-1.45,-0.73,-1.63,-1.84,-1.36,-1.12,22.46,46.2
1934,3,2.34,42.78,-5.52,-5.52,-0.96,-5.52,14,649,-0.28,-0.93,-1.38,-1.82,-1.27,-1.42,-1.08,29.62,55.94
1934,4,1.77,53.74,-5.94,-5.94,-2.95,-5.94,36,327,-1.82,-1.37,-1.95,-2.48,-1.79,-1.84,-1.19,40.3,67.15
1934,5,1.81,64.71,-7.01,-7.01,-5.06,-7.01,123,107,-2.57,-3.09,-2.39,-2.01,-2.42,-2.39,-1.34,50.14,79.25
1934,6,2.59,70.68,-7.16,-7.16,-2.63,-7.16,270,32,-0.81,-1.91,-2.3,-2.33,-2.3,-1.89,-1.5,57,84.36
1934,7,2.07,76.37,-8.08,-8.08,-4.95,-8.08,384,6,-1.99,-1.55,-2.16,-2.23,-2.37,-2.09,-1.63,62.17,90.55
1934,8,2.26,73.53,-8.39,-8.39,-3.43,-8.39,293,18,-1,-1.89,-1.75,-2.2,-2.13,-2.36,-1.81,60.04,87.01
1934,9,2.87,63.84,-7.18,-7.18,1.05,-6.75,157,69,0.87,0.06,-0.92,-2.07,-2.27,-2.24,-1.64,50.76,76.93
1934,10,1.69,56.52,-7.13,-7.13,-2.09,-7.13,63,266,-0.87,-0.17,-0.55,-1.79,-2.04,-2.37,-1.92,43.29,69.75
1934,11,3,45.01,-6.4,-6.4,0.01,-6.34,14,489,1.27,0.31,0.57,-0.6,-1.39,-1.53,-1.66,34.12,55.89
1934,12,1.92,32.67,-6.48,-6.48,-2.24,-6.48,5,866,-0.83,0.38,-0.18,-0.62,-1.5,-1.81,-2.02,22.91,42.42
1935,1,2.4,31.51,-6.27,-6.27,-1.36,-6.27,8,915,0.26,-0.4,0.43,-0.07,-1.13,-1.5,-1.9,20.84,42.17
1935,2,1.7,36.01,-5.96,-5.96,-1.01,-5.96,5,747,-0.95,-0.42,-0.87,-0.09,-0.86,-1.49,-1.96,25.02,47.01
1935,3,2.74,43.61,-5.33,-5.33,0.04,-5.26,27,557,0.54,-0.18,-0.02,-0.16,-0.54,-1.35,-1.79,32.2,55.02
1935,4,2.73,49.71,-4.37,-4.37,1.25,-3.78,30,394,0.48,0.66,0.14,0.4,-0.01,-1.01,-1.75,38.39,61.02
1935,5,3.72,57.33,-2.76,-2.76,3.47,-0.87,79,223,1.53,1.31,1.22,0.35,0.58,-0.18,-1.6,45.73,68.92
1935,6,3.19,67.64,-2.04,-2.04,1.32,0.28,186,49,0.52,1.42,1.29,0.85,0.46,0.07,-1.18,54.82,80.46
1935,7,2.65,75.13,-1.65,-1.65,0.53,0.74,346,7,-0.42,0.1,0.97,0.61,0.68,0.32,-1.23,61.92,88.34
1935,8,2.46,72.99,-1.63,-1.63,-0.46,0.49,305,12,-0.41,-0.61,-0.13,0.84,0.18,0.42,-1.35,59.81,86.14
1935,9,2.46,64.8,-1.48,-1.48,-0.03,0.53,137,82,-0.07,-0.29,-0.43,0.68,0.49,0.24,-1.36,51.33,78.24
1935,10,1.62,53.8,-1.74,-1.74,-1.24,-0.17,53,285,-1,-0.75,-0.85,0.04,0.02,0.23,-1.43,40.71,66.88
1935,11,2.04,39.49,-1.76,-1.76,-0.61,-0.4,10,574,-0.31,-0.88,-0.73,-0.63,0.13,-0.22,-1.14,29.28,49.69
1935,12,1.77,30.74,-2.25,-2.25,-2.01,-1.3,1,957,-1.1,-0.91,-1.22,-1.11,-0.27,-0.29,-1.4,21.25,40.23
1936,1,2.88,27.36,-1.97,-1.97,0.16,-0.98,6,1006,1.1,0.01,-0.15,-0.64,-0.06,-0.07,-1,17.15,37.56
1936,2,2.62,25.23,-1.06,-1.06,2.12,0.4,4,947,1.15,1.56,0.59,-0.21,-0.26,0.32,-0.72,14.2,36.25
1936,3,2.1,43.43,-1.57,-1.57,-1.88,-0.6,18,548,-0.83,0.23,0.84,-0.45,-0.57,0.05,-0.78,31.35,55.51
1936,4,2,50.22,-1.76,-1.76,-1.03,-0.86,25,403,-1.21,-1.39,-0.4,-0.38,-0.77,-0.24,-0.72,37.13,63.3
1936,5,2.25,63.46,-2.6,-2.6,-3.07,-2.3,120,113,-1.43,-1.84,-1.79,-0.8,-1.02,-0.88,-0.63,49.77,77.14
1936,6,1.91,70.61,-3.63,-3.63,-3.9,-3.63,227,35,-2.13,-2.21,-2.31,-1.13,-1.47,-1.39,-0.83,56.61,84.6
1936,7,2.31,76.8,-4.73,-4.73,-4.41,-4.73,371,5,-1.35,-2.1,-2.16,-1.7,-1.42,-1.48,-0.77,62.74,90.84
1936,8,2.21,74.59,-5.54,-5.54,-3.91,-5.54,343,9,-1.16,-1.6,-2.27,-2.23,-1.63,-1.61,-0.79,60.87,88.32
1936,9,2.99,66.36,-4.79,-4.79,0.56,-4.53,186,56,1.15,0.17,-0.51,-1.87,-1.16,-1.43,-0.79,53.44,79.29
1936,10,2.08,53.49,-4.36,-4.36,-0.19,-4.11,48,279,-0.18,0.46,-0.05,-1.51,-1.41,-1.29,-0.71,40.86,66.13
1936,11,1.14,39.81,-5.13,-5.13,-3.65,-5.13,9,627,-1.86,-1.41,-0.64,-1.66,-1.98,-1.64,-1.22,27.68,51.94
1936,12,2.79,34.47,-5.25,-5.25,-1.94,-5.25,7,780,0.75,-0.77,-0.71,-0.8,-1.64,-1.22,-0.94,24.57,44.35
1937,1,3.65,24.84,-4.34,-4.34,1.09,-3.88,21,890,2.28,2.14,0.67,0.4,-0.78,-0.85,-0.51,14.74,34.93
1937,2,2.22,31.73,-3.57,-3.57,0.97,-2.7,6,775,0.28,2.02,2.05,0.77,-0.46,-1.03,-0.37,20.95,42.49
1937,3,2.15,38.84,-3.36,-3.36,-0.49,-2.63,7,718,-0.71,-0.29,1.28,0.23,-0.07,-1.01,-0.54,27.95,49.73
1937,4,2.68,50.11,-2.7,-2.7,0.97,-1.58,25,388,0.38,-0.19,0.01,0.49,0.32,-0.74,-0.56,37.98,62.22
1937,5,2.33,61.93,-3.15,-3.15,-2.21,-2.77,104,144,-1.24,-0.56,-0.8,0.78,0.2,-0.71,-0.95,48.49,75.38
1937,6,3.11,68.79,-2.7,-2.7,0.39,-2.13,222,38,0.34,-0.59,-0.29,0.59,-0.03,-0.21,-0.99,56.16,81.43
1937,7,2.62,74.59,-2.76,-2.76,-1.02,-2.47,321,6,-0.5,-0.06,-0.67,-0.53,-0.05,-0.08,-1.01,61.3,87.87
1937,8,2.55,74.66,-2.96,-2.96,-1.45,-2.96,342,8,-0.15,-0.51,-0.16,-0.69,0.54,0.08,-1,61.07,88.23
1937,9,2,65.7,-3.27,-3.27,-1.85,-3.27,144,80,-1.07,-0.9,-0.96,-0.76,0.03,-0.36,-1.15,52.3,79.11
1937,10,2.61,53.89,0.41,-2.52,1.24,-1.96,42,309,0.7,-0.11,-0.18,-0.56,-0.53,-0.11,-0.92,41.47,66.29
1937,11,2.16,40.82,0.29,-2.34,-0.23,-1.82,7,606,-0.11,0.39,-0.14,-0.23,-0.58,0.35,-0.87,29.98,51.64
1937,12,2.43,32.7,0.26,-2.11,-0.02,-1.55,4,863,0.1,0.01,0.34,-0.26,-0.34,0.18,-0.63,23.47,41.95
1938,1,2.11,32.14,0.17,-1.95,-0.19,-1.42,6,894,-0.29,-0.13,-0.14,-0.24,-0.49,-0.48,-0.8,22.14,42.13
1938,2,2.41,36,0.51,-1.39,1.08,-0.42,10,669,0.7,0.22,0.23,0.01,-0.09,-0.43,-0.86,25.77,46.22
1938,3,3.3,45.01,0.91,-0.8,1.35,0.65,30,526,1.56,1.51,1.08,0.89,0.29,0.08,-0.52,33.84,56.17
1938,4,2.69,51.73,0.96,-0.57,0.43,0.94,26,330,0.4,1.25,1.35,0.78,0.51,0.12,-0.34,39.38,64.06
1938,5,3.24,59.85,1.25,1.25,1.17,1.25,97,173,0.67,0.69,1.25,1.02,0.67,0.51,-0.11,47.61,72.07
1938,6,3.12,68.77,1.37,1.37,0.74,1.37,190,41,0.36,0.65,0.67,1.15,0.99,0.49,0.22,55.99,81.54
1938,7,3.34,73.78,2.06,2.06,2.5,2.06,314,7,1.53,1.11,1.14,1.71,1.1,0.83,0.53,60.89,86.65
1938,8,2.06,73.72,-0.42,1.43,-1.25,0.79,332,10,-1.63,-0.09,0.16,1.07,0.91,0.61,0.5,60.13,87.31
1938,9,2.45,66.63,-0.57,1.09,-0.58,0.16,160,73,-0.09,-0.97,-0.06,0.43,0.94,0.84,0.33,53.26,79.99
1938,10,1.3,56.41,-1.45,-1.45,-2.83,-1.45,51,238,-1.59,-1.15,-1.6,-0.37,0.39,0.24,0.1,42.78,70
1938,11,2.01,39.94,-1.6,-1.6,-0.88,-1.6,12,560,-0.36,-1.3,-1.05,-0.72,0.07,0.16,0.37,27.97,51.89
1938,12,1.71,34.21,-2.29,-2.29,-2.56,-2.29,4,814,-1.21,-1.02,-1.59,-1.19,-0.62,-0.17,0.09,23.86,44.56
1939,1,2.49,33.91,-2.5,-2.5,-1.36,-2.5,9,843,0.43,-0.56,-0.62,-1.37,-0.59,0,-0.21,23.79,44.02
1939,2,2.93,29.98,-1.28,-1.28,2.91,0.03,11,768,1.78,1.45,0.44,-0.54,-0.41,0.21,-0.02,18.41,41.58
1939,3,2.07,42.51,-1.72,-1.72,-1.71,-1.11,20,615,-0.9,0.62,0.72,-0.82,-0.7,-0.31,-0.06,30.24,54.79
1939,4,2.16,51.53,-1.88,-1.88,-1.02,-1.63,32,381,-0.81,-1.15,0.13,-0.41,-1.21,-0.52,-0.2,38.48,64.56
1939,5,2.2,62.71,-2.65,-2.65,-2.89,-2.65,111,129,-1.55,-1.63,-1.68,-0.85,-1.24,-0.97,-0.27,48.96,76.46
1939,6,3.32,68.86,-2.11,-2.11,0.79,-1.72,234,38,0.84,-0.48,-0.75,-0.13,-1,-0.89,-0.22,56.16,81.55
1939,7,2.36,74.88,-2.52,-2.52,-1.87,-2.52,320,7,-1.21,-0.14,-0.85,-0.57,-0.77,-1.24,-0.3,61.14,88.59
1939,8,2.71,72.64,-2.43,-2.43,-0.52,-2.43,300,10,0.29,-0.68,-0.02,-1.08,-0.68,-1.01,-0.26,58.87,86.4
1939,9,1.62,67.37,-3.34,-3.34,-3.49,-3.34,199,50,-1.86,-1.27,-1.61,-1.41,-0.83,-1.36,-0.39,53.51,81.23
1939,10,1.6,54.72,-3.57,-3.57,-1.72,-3.57,59,258,-1.03,-1.77,-1.48,-1.47,-1.17,-1.28,-0.7,41.49,67.93
1939,11,0.99,42.3,-4.71,-4.71,-4.52,-4.71,8,592,-2.12,-2.21,-2.44,-1.68,-1.96,-1.68,-1.01,29.64,54.93
1939,12,1.88,37.72,-5.85,-5.85,-4.87,-5.85,5,750,-0.9,-2.1,-2.08,-2.17,-2,-1.6,-1.15,26.6,48.83
1940,1,1.93,23.83,-6.93,-6.93,-5.05,-6.93,1,1149,-0.65,-1.06,-2.09,-2.12,-2.06,-1.72,-1.13,14.09,33.57
1940,2,2.98,33.85,-6.75,-6.75,-1.6,-6.75,3,774,1.88,0.77,0.05,-1.79,-1.39,-1.71,-0.96,24.26,43.43
1940,3,2.27,41.52,-6.33,-6.33,-0.81,-6.33,12,684,-0.44,0.95,0.38,-1.46,-1.75,-1.65,-1.23,30.13,52.92
1940,4,3.04,50.23,-5.02,-5.02,1.97,-4.24,23,403,1.12,0.46,1.25,-0.63,-1.31,-1.39,-1.14,38.28,62.19
1940,5,2.22,60.85,-5.19,-5.19,-2.08,-5.12,82,168,-1.5,-0.2,-0.39,-0.29,-1.67,-1.35,-1.4,47.14,74.55
1940,6,2.98,69.6,-4.72,-4.72,-0.2,-4.67,210,34,0.04,-0.9,-0.17,0.06,-1.14,-1.46,-1.47,56.21,82.98
1940,7,2.5,74.14,-4.72,-4.72,-1.45,-4.72,303,8,-0.83,-0.43,-1.03,0.07,-0.99,-1.37,-1.68,60.69,87.58
1940,8,2.97,72.14,-4.03,-4.03,0.61,-3.74,263,18,0.96,0.04,0.06,-0.32,-0.24,-1.3,-1.47,59.02,85.24
1940,9,2,65.35,-4.16,-4.16,-1.63,-4.16,125,82,-1.07,-0.21,-0.56,-0.46,-0.23,-1.17,-1.6,52.56,78.15
1940,10,1.77,56.08,-4.26,-4.26,-1.58,-4.26,48,273,-0.73,-1.12,-0.63,-1.07,-0.28,-1.13,-1.55,42.93,69.24
1940,11,2.91,39,0.5,-3.32,1.5,-2.69,9,607,1.12,0.29,-0.22,-0.18,-0.36,-0.3,-1.29,28.71,49.28
1940,12,2.84,36.05,0.75,-2.68,0.91,-1.65,9,745,0.85,1.29,0.62,0.14,0.02,0.13,-0.95,26.42,45.66
1941,1,2.08,32.2,0.82,-2.25,0.46,-1.04,6,893,-0.35,0.34,0.89,0.21,-0.32,0.19,-1,22.86,41.56
1941,2,1.77,33.53,0.6,-2.16,-0.43,-1.1,3,810,-0.77,-0.81,-0.06,-0.23,-0.19,-0.35,-1.35,23.45,43.63
1941,3,2.09,39.2,0.28,-2.19,-0.77,-1.38,5,736,-0.85,-1.16,-1.19,-0.15,-0.39,-0.41,-1.3,28.09,50.31
1941,4,3.01,52.02,0.67,-1.55,1.25,-0.31,30,297,1.06,0.19,-0.21,0.53,0.06,-0.4,-1.07,40.41,63.63
1941,5,2.67,62.33,0.13,-1.86,-1.41,-1.08,113,124,-0.47,0.37,-0.13,-0.18,-0.27,-0.22,-0.95,49.42,75.25
1941,6,3.8,67.8,1.07,-0.72,2.86,0.92,202,40,2.11,0.8,1.12,0.06,0.38,0.12,-0.84,55.78,79.83
1941,7,3.15,73.98,1.56,1.56,1.79,1.56,322,5,0.98,1.99,1.04,0.43,0.83,0.41,-0.64,61.03,86.92
1941,8,2.78,72.07,1.82,1.82,1.27,1.82,279,18,0.47,0.95,1.93,0.85,0.59,0.33,-0.63,59.38,84.74
1941,9,3.16,64.53,2.39,2.39,2.29,2.39,173,65,1.56,1.37,1.57,1.8,0.79,0.89,-0.22,52.14,76.91
1941,10,3.77,55.2,3.58,3.58,4.31,3.58,80,232,2.45,2.84,2.74,2.64,1.92,1.88,0.44,44.24,66.16
1941,11,1.72,42.91,3.26,3.26,0.15,3.26,11,528,-0.85,1.17,1.56,2.49,1.61,1.31,0.67,31.41,54.41
1941,12,2.81,36.12,3.83,3.83,2.71,3.83,9,746,0.79,-0.06,1.29,1.84,2,1.32,0.93,26.56,45.66
1942,1,1.58,29.84,3.53,3.53,0.29,3.53,4,944,-1.41,-0.32,-0.72,1.03,1.31,0.99,0.79,18.84,40.82
1942,2,2,30.74,3.28,3.28,0.34,3.28,2,846,-0.22,-1.26,-0.42,0.89,1.55,1.12,0.53,20.46,41
1942,3,2.46,41.31,2.89,2.89,-0.17,2.76,10,608,-0.03,-0.15,-1.05,0.44,0.97,1.29,0.56,29.68,52.93
1942,4,2.84,53.06,2.71,2.71,0.36,2.66,27,303,0.71,0.45,0.29,-0.38,0.96,1.21,0.5,40.28,65.84
1942,5,3.16,59.09,2.84,2.84,1.22,2.84,96,154,0.52,0.78,0.55,0.1,0.96,1.44,0.73,46.63,71.55
1942,6,3.46,67.91,3.21,3.21,2.01,3.21,215,42,1.19,1.01,1.1,0.11,0.84,1.28,0.88,55.53,80.28
1942,7,2.52,73.96,3.09,3.09,0.63,3.09,327,7,-0.77,0.32,0.48,0.39,-0.12,0.98,0.95,60.62,87.31
1942,8,3.16,71.78,3.56,3.56,2.37,3.56,264,15,1.44,0.45,1.02,0.94,0.47,1.18,1.03,58.98,84.56
1942,9,2.7,63.66,3.6,3.6,1.19,3.6,134,83,0.47,1.24,0.64,1.18,0.39,0.96,1.3,50.5,76.82
1942,10,2.1,54.57,3.22,3.22,-0.02,3.16,47,262,-0.15,0.12,0.7,0.78,0.68,0.2,1.45,41.68,67.44
1942,11,2.35,43.16,2.98,2.98,0.27,2.96,15,529,0.2,0.04,0.2,0.64,0.75,0.47,1.2,31.55,54.75
1942,12,3,32.97,3.34,3.34,2.01,3.34,7,882,1.14,0.86,0.56,0.71,1.1,0.57,1.19,23.13,42.84
1943,1,2.23,29.41,3.57,3.57,1.72,3.57,8,928,-0.05,0.72,0.67,0.84,0.91,0.83,1.15,18.46,40.35
1943,2,1.25,36.28,2.44,2.44,-2.29,1.48,5,720,-2.12,-1.44,-0.31,-0.05,0.33,0.48,1.01,23.63,48.94
1943,3,2.88,38.5,2.8,2.8,1.84,2.51,10,686,0.81,-0.68,-0.62,0.09,0.29,0.68,1.19,26.31,50.7
1943,4,2.13,52.88,1.97,1.97,-1.62,1.02,33,389,-0.89,0.06,-1.06,-0.05,0.26,0.4,0.96,39.74,66
1943,5,3.39,59.72,2.31,2.31,1.63,1.94,111,164,0.94,0.16,0.5,0.12,0.2,0.48,1.15,47.21,72.21
1943,6,3.27,68.77,2.47,2.47,1.17,2.46,264,38,0.72,1.07,0.4,-0.14,0.21,0.38,1.04,56.52,81.01
1943,7,2.57,74.26,2.33,2.33,0.34,2.33,324,7,-0.64,0.1,0.58,-0.27,0.15,0.39,0.94,60.76,87.75
1943,8,2.12,73.45,-0.57,1.52,-1.7,0.71,310,15,-1.44,-1.32,-0.56,-0.05,-0.2,-0.06,0.76,59.94,86.99
1943,9,1.89,64.33,-1.05,0.82,-1.63,-0.71,131,89,-1.3,-1.82,-1.76,-0.71,-0.91,-0.42,0.37,50.27,78.37
1943,10,1.9,53.69,-1.12,0.56,-0.54,-1.11,33,302,-0.5,-1.1,-1.5,-0.62,-0.97,-0.5,-0.2,40.42,66.96
1943,11,1.44,40.91,-1.87,-1.87,-2.59,-1.87,8,607,-1.33,-1.26,-1.53,-1.36,-0.87,-0.9,-0.27,28.89,52.93
1943,12,1.74,32.59,-2.75,-2.75,-3.23,-2.75,4,879,-1.15,-1.7,-1.53,-1.89,-1.29,-1.41,-0.53,22.28,42.93
1944,1,1.88,32.02,-3.63,-3.63,-3.49,-3.63,5,869,-0.75,-1.3,-1.81,-1.98,-1.32,-1.46,-0.39,21.13,42.91
1944,2,2.66,34.5,-3.38,-3.38,-0.37,-3.38,12,732,1.23,0.25,-0.55,-1.45,-1.35,-0.95,-0.21,23.9,45.09
1944,3,3.03,38.5,0.77,-2.26,2.3,-1.28,16,690,1.09,1.48,0.81,-0.72,-1.29,-0.88,-0.08,27.21,49.77
1944,4,3.3,48.97,1.73,-0.99,3.13,1.23,28,416,1.63,1.61,1.83,0.1,-0.76,-0.38,0.05,37.17,60.78
1944,5,3,62.02,1.43,-1.01,-0.36,0.95,121,114,0.21,1.13,1.34,0.63,-0.43,-0.56,-0.03,49.06,74.98
1944,6,3.01,68.36,1.44,-0.75,0.46,1.24,237,44,0.1,0.17,0.95,1.16,-0.12,-0.68,-0.16,55.78,80.92
1944,7,2.31,72.79,1.01,-0.95,-0.84,0.65,306,11,-1.35,-0.66,-0.41,1.06,-0.21,-0.78,-0.22,58.98,86.58
1944,8,2.96,72.1,1.25,1.25,1.04,1.25,297,12,0.94,-0.33,-0.16,0.95,0.41,-0.44,-0.28,58.64,85.57
1944,9,2.39,65.26,-0.13,1,-0.38,0.68,160,62,-0.23,0.42,-0.31,0.49,0.81,-0.23,-0.39,52.09,78.4
1944,10,1.34,55.27,-0.92,-0.92,-2.41,-0.92,42,277,-1.52,-1.17,-0.69,-0.7,0.44,-0.46,-0.63,41.23,69.33
1944,11,2.68,41.5,-0.61,-0.61,0.64,-0.61,9,566,0.75,-0.45,-0.46,-0.46,0.34,0.08,-0.51,32.11,50.88
1944,12,2.06,30.67,-0.81,-0.81,-0.79,-0.81,3,930,-0.57,0.18,-0.64,-0.66,-0.07,0.23,-0.74,20.62,40.71
1945,1,1.8,30.49,-1.19,-1.19,-1.39,-1.19,5,991,-0.92,-0.99,-0.3,-0.64,-0.67,0.18,-0.8,20.52,40.46
1945,2,2.75,35.28,0.72,0.72,2.16,0.72,9,737,1.42,0.26,-0.16,-0.46,-0.46,0.21,-0.38,24.76,45.79
1945,3,3.12,45.54,0.86,0.86,0.64,0.86,35,466,1.25,1.69,0.92,0.05,-0.14,0.26,-0.32,33.55,57.51
1945,4,3.05,50.22,1.44,1.44,2,1.44,37,324,1.14,1.45,1.78,1,0.45,0.19,-0.08,37.87,62.55
1945,5,2.87,58.28,1.52,1.52,0.7,1.52,71,216,-0.05,0.68,1.09,0.66,0.21,0.11,-0.25,45.39,71.17
1945,6,3.41,65.88,2.19,2.19,2.46,2.19,187,59,1.06,0.54,0.97,1.25,0.46,0.27,-0.22,53.49,78.26
1945,7,3.05,72.93,2.81,2.81,2.55,2.81,291,10,0.7,1.11,0.69,1.85,1.09,0.6,-0.1,59.77,86.07
1945,8,2.6,72.16,2.94,2.94,1.25,2.94,271,15,-0.01,0.39,0.9,1.39,0.92,0.45,0.05,59.04,85.28
1945,9,3.44,64.99,3.66,3.66,3.06,3.66,181,62,2.25,1.52,1.57,1.67,1.9,0.96,0.5,52.03,77.95
1945,10,2,54.14,3.26,3.26,-0.04,3.19,43,297,-0.32,0.92,0.79,0.99,1.99,1.29,0.55,41.14,67.12
1945,11,2.24,42.01,3.1,3.1,0.52,3.1,13,542,0.02,-0.2,0.68,0.99,1.37,1.08,0.79,30.72,53.29
1945,12,2.7,29.08,3.37,3.37,1.78,3.37,4,965,0.59,0.41,0.11,0.85,1.14,1.44,1.05,19.35,38.84
1946,1,2.54,31.39,3.86,3.86,2.49,3.86,7,891,0.51,0.73,0.58,0.83,1,1.71,1.15,20.82,41.95
1946,2,2.06,34.88,3.54,3.54,0.23,3.54,7,747,-0.08,0.33,0.62,0.85,1.08,1.4,1,22.5,47.25
1946,3,2.67,46.78,2.79,2.79,-1.17,2.26,24,463,0.4,0.25,0.48,0.36,0.9,1.15,0.88,34.66,58.86
1946,4,1.66,54.61,1.3,1.3,-3.6,-0.68,42,319,-2.13,-0.97,-0.86,-0.03,0.32,0.53,0.46,41.18,68.04
1946,5,3.75,58.75,2,2,2.51,1.02,86,186,1.58,0.01,0.18,0.47,0.73,0.91,0.63,46.24,71.26
1946,6,2.88,68.32,1.87,1.87,0.21,0.95,191,45,-0.19,1.03,-0.12,0.16,0.15,0.66,0.61,55.04,81.59
1946,7,2.57,73.85,1.72,1.72,0.14,0.84,303,8,-0.64,-0.48,0.55,-0.21,0.15,0.43,0.73,60.53,87.15
